14,35,56,02,07,4
14,36,35,02,07,52
14,45,06,02,07,4
14,48,18,02,07,54
14,56,05,02,07,4
15,17,55,02,07,52
15,21,26,02,07,4
15,32,05,02,07,54
15,36,14,02,07,4
16,08,26,02,07,54
16,11,09,02,07,4
16,31,55,02,07,55
16,33,44,02,07,4
16,33,45,02,07,52
16,33,47,02,07,4
16,43,06,02,07,233
17,13,30,02,07,4
17,13,54,02,07,60
17,14,01,02,07,4
17,14,39,02,07,52
17,14,45,02,07,4
19,10,29,02,07,60
19,10,44,02,07,4
19,11,23,02,07,52
19,11,24,02,07,4
19,29,55,02,07,54
19,32,59,02,07,4
20,08,29,02,07,52
20,14,52,02,07,4
20,22,02,02,07,54
20,28,10,02,07,4
21,01,19,02,07,54
21,02,09,02,07,4
21,29,28,02,07,52
21,48,45,02,07,4
21,48,59,02,07,60
21,55,57,02,07,4
21,56,36,02,07,52
21,56,49,02,07,4
21,57,41,02,07,8
21,57,49,02,07,4
22,02,10,02,07,246
22,04,35,02,07,4
22,39,44,02,07,233
95
00,00,00,03,07,233
00,40,54,03,07,7
00,40,54,03,07,1
00,40,56,03,07,2
00,40,58,03,07,20
00,40,59,03,07,1
00,54,22,03,07,2
00,54,22,03,07,4
00,54,44,03,07,7
00,54,45,03,07,1
00,54,45,03,07,2
00,54,47,03,07,20
00,59,04,03,07,25
01,01,44,03,07,1
01,01,45,03,07,2
01,01,46,03,07,4
01,02,11,03,07,233
01,02,15,03,07,4
01,02,32,03,07,246
01,02,51,03,07,1
01,02,55,03,07,2
01,02,57,03,07,20
01,03,51,03,07,25
01,04,27,03,07,20
01,04,29,03,07,23
01,04,35,03,07,20
01,04,37,03,07,22
01,04,39,03,07,20
01,04,40,03,07,25
01,08,37,03,07,1
01,08,38,03,07,2
01,08,39,03,07,20
01,08,43,03,07,1
01,08,44,03,07,2
01,08,44,03,07,14
01,08,48,03,07,2
01,08,48,03,07,1
01,08,51,03,07,14
01,09,00,03,07,2
01,09,01,03,07,1
01,09,03,03,07,2
01,09,03,03,07,14
01,10,12,03,07,2
01,10,12,03,07,1
01,10,14,03,07,2
01,10,14,03,07,4
01,10,36,03,07,8
01,10,47,03,07,4
01,10,51,03,07,7
01,11,05,03,07,4
01,11,06,03,07,237
01,11,08,03,07,4
01,11,10,03,07,51
01,11,21,03,07,4
01,11,32,03,07,7
01,11,40,03,07,222
01,11,42,03,07,7
01,11,49,03,07,4
01,12,20,03,07,52
01,13,12,03,07,4
01,13,13,03,07,7
01,13,25,03,07,4
01,14,06,03,07,7
01,15,12,03,07,4
01,15,16,03,07,8
01,15,52,03,07,4
01,16,31,03,07,7
01,18,27,03,07,4
01,18,31,03,07,8
01,19,00,03,07,4
01,21,14,03,07,8
01,24,44,03,07,4
02,06,37,03,07,233
02,07,14,03,07,4
03,19,07,03,07,60
03,21,19,03,07,4
03,21,56,03,07,52
03,54,48,03,07,4
03,55,07,03,07,60
04,00,51,03,07,4
04,00,51,03,07,55
04,00,56,03,07,4
04,01,08,03,07,8
04,01,12,03,07,4
04,01,31,03,07,52
04,01,33,03,07,4
04,02,37,03,07,233
04,06,58,03,07,4
04,15,17,03,07,8
04,15,21,03,07,4
04,16,13,03,07,8
04,16,24,03,07,4
04,17,29,03,07,52
04,18,28,03,07,4
04,18,52,03,07,8
04,18,58,03,07,4
04,58,22,03,07,56
05,03,36,03,07,4
05,43,41,03,07,8
05,43,46,03,07,4
05,43,54,03,07,8
05,44,04,03,07,4
05,51,49,03,07,7
103
01,12,01,04,07,0
01,12,09,04,07,0
01,20,11,04,07,2
01,20,35,04,07,4
01,20,37,04,07,232
01,20,48,04,07,4
01,21,49,04,07,52
01,22,02,04,07,4
01,22,47,04,07,7
01,23,22,04,07,4
01,23,35,04,07,7
03,18,34,04,07,4
03,18,39,04,07,60
03,18,53,04,07,4
03,19,30,04,07,52
03,23,33,04,07,4
03,36,17,04,07,233
03,41,10,04,07,4
04,37,34,04,07,8
04,38,02,04,07,4
04,38,20,04,07,60
04,38,29,04,07,4
04,39,05,04,07,52
04,39,35,04,07,4
05,19,40,04,07,52
05,20,04,04,07,4
05,27,03,04,07,54
05,30,00,04,07,4
05,35,50,04,07,8
05,36,03,04,07,4
07,38,20,04,07,60
07,39,31,04,07,4
07,40,08,04,07,52
07,41,16,04,07,4
08,18,01,04,07,52
08,20,27,04,07,4
08,54,52,04,07,60
08,58,08,04,07,4
08,58,08,04,07,54
08,58,28,04,07,4
08,58,28,04,07,55
09,04,59,04,07,4
09,04,59,04,07,52
09,05,01,04,07,4
09,06,40,04,07,8
09,06,52,04,07,4
09,16,22,04,07,8
09,16,35,04,07,4
09,17,24,04,07,9
09,17,48,04,07,4
09,49,45,04,07,54
10,00,41,04,07,4
10,29,11,04,07,8
10,29,15,04,07,4
10,29,55,04,07,246
10,30,05,04,07,4
10,35,44,04,07,52
10,37,28,04,07,4
10,44,19,04,07,54
10,50,37,04,07,4
10,50,38,04,07,8
10,50,42,04,07,4
10,51,03,04,07,233
11,20,06,04,07,4
11,20,32,04,07,60
11,21,53,04,07,4
11,22,29,04,07,52
11,22,31,04,07,4
11,28,32,04,07,233
11,37,56,04,07,4
11,49,50,04,07,54
11,50,37,04,07,4
12,27,32,04,07,54
12,29,38,04,07,4
12,57,26,04,07,52
13,13,00,04,07,4
13,13,30,04,07,60
13,13,36,04,07,4
13,14,13,04,07,52
13,14,15,04,07,4
13,15,18,04,07,233
13,16,37,04,07,4
13,27,34,04,07,54
13,44,57,04,07,4
13,45,18,04,07,60
13,46,17,04,07,4
13,46,54,04,07,52
13,49,31,04,07,4
14,18,49,04,07,8
14,18,58,04,07,4
16,04,53,04,07,60
16,04,58,04,07,4
16,05,35,04,07,52
16,05,59,04,07,4
16,29,49,04,07,8
16,30,04,04,07,4
16,30,05,04,07,60
16,30,08,04,07,4
16,30,45,04,07,52
16,31,49,04,07,4
17,01,56,04,07,52
17,08,23,04,07,4
17,17,45,04,07,9
17,35,24,04,07,4
17,35,38,04,07,60
17,37,08,04,07,4
17,37,45,04,07,52
17,38,00,04,07,4
17,40,37,04,07,54
17,52,54,04,07,4
18,25,39,04,07,56
18,30,43,04,07,4
18,41,14,04,07,54
18,47,06,04,07,4
19,15,02,04,07,52
20,24,19,04,07,4
20,24,39,04,07,60
20,25,04,04,07,4
20,25,41,04,07,52
20,26,56,04,07,4
20,49,53,04,07,8
20,50,01,04,07,4
20,56,12,04,07,8
20,56,17,04,07,4
21,14,50,04,07,204
21,15,25,04,07,4
21,27,04,04,07,54
21,36,05,04,07,4
22,04,00,04,07,52
22,07,51,04,07,4
22,20,23,04,07,54
131
00,00,00,05,07,54
00,14,05,05,07,4
00,14,05,05,07,50
00,14,15,05,07,4
00,14,27,05,07,60
00,14,35,05,07,4
00,15,11,05,07,52
00,15,38,05,07,4
00,47,55,05,07,8
00,48,19,05,07,4
00,48,30,05,07,8
00,48,34,05,07,4
00,50,21,05,07,8
00,50,29,05,07,4
00,50,56,05,07,8
00,51,06,05,07,4
00,51,16,05,07,8
00,51,19,05,07,4
01,26,16,05,07,52
01,29,58,05,07,4
01,35,22,05,07,9
01,45,24,05,07,4
01,49,35,05,07,233
02,55,31,05,07,4
02,55,34,05,07,8
03,35,02,05,07,4
03,35,10,05,07,233
03,35,10,05,07,4
03,35,35,05,07,60
03,35,52,05,07,4
03,36,28,05,07,52
03,37,05,05,07,4
03,57,24,05,07,8
03,57,28,05,07,4
04,20,15,05,07,60
04,20,24,05,07,4
04,21,01,05,07,52
04,22,28,05,07,4
04,31,11,05,07,8
04,31,20,05,07,4
04,31,44,05,07,8
04,31,48,05,07,4
04,56,08,05,07,8
04,56,17,05,07,4
04,56,35,05,07,8
04,56,40,05,07,4
05,09,23,05,07,8
05,09,36,05,07,4
05,12,20,05,07,52
05,12,55,05,07,4
05,43,53,05,07,8
05,43,57,05,07,4
05,44,53,05,07,8
05,45,02,05,07,4
06,38,38,05,07,52
07,16,50,05,07,4
07,16,52,05,07,8
07,16,57,05,07,4
07,17,15,05,07,60
07,17,21,05,07,4
07,17,58,05,07,52
07,18,12,05,07,4
07,27,04,05,07,233
07,28,33,05,07,4
08,07,09,05,07,8
08,07,16,05,07,4
08,07,52,05,07,8
08,07,57,05,07,4
08,08,14,05,07,8
08,08,17,05,07,4
08,34,38,05,07,8
08,34,41,05,07,4
08,45,35,05,07,52
08,46,45,05,07,4
08,53,37,05,07,54
08,57,19,05,07,4
09,35,03,05,07,8
09,35,08,05,07,4
09,37,44,05,07,54
10,09,32,05,07,4
10,09,54,05,07,60
10,09,56,05,07,4
10,10,34,05,07,52
10,11,17,05,07,4
10,14,31,05,07,8
10,14,39,05,07,4
10,34,41,05,07,56
10,39,05,05,07,4
10,45,11,05,07,233
11,04,41,05,07,4
11,04,44,05,07,8
11,04,52,05,07,54
12,28,51,05,07,4
12,28,52,05,07,233
12,29,37,05,07,4
12,30,00,05,07,60
12,30,46,05,07,4
12,30,48,05,07,8
12,30,53,05,07,4
12,31,24,05,07,52
12,31,30,05,07,4
12,38,49,05,07,52
12,49,17,05,07,4
13,24,31,05,07,7
13,24,32,05,07,4
13,34,15,05,07,233
13,37,10,05,07,4
14,17,26,05,07,54
14,26,30,05,07,8
14,26,31,05,07,4
14,31,51,05,07,233
14,37,55,05,07,4
14,41,04,05,07,52
14,54,29,05,07,4
15,07,34,05,07,8
15,07,54,05,07,4
15,12,17,05,07,8
15,12,33,05,07,4
15,20,57,05,07,233
15,27,23,05,07,4
15,35,00,05,07,57
15,40,31,05,07,4
15,40,48,05,07,57
15,47,24,05,07,4
15,48,28,05,07,8
15,48,42,05,07,4
16,12,02,05,07,8
16,12,14,05,07,4
16,25,24,05,07,233
16,26,55,05,07,4
16,44,16,05,07,52
16,46,14,05,07,4
16,54,58,05,07,8
16,55,07,05,07,4
17,05,10,05,07,8
17,05,16,05,07,4
17,09,40,05,07,54
17,10,15,05,07,4
17,11,57,05,07,54
18,13,07,05,07,1
18,13,08,05,07,2
18,13,09,05,07,20
18,13,10,05,07,27
18,19,23,05,07,1
18,19,24,05,07,2
18,19,24,05,07,4
18,19,48,05,07,235
18,19,53,05,07,1
18,23,31,05,07,2
18,23,32,05,07,4
18,23,58,05,07,8
18,24,04,05,07,4
18,24,31,05,07,52
18,25,19,05,07,4
18,25,25,05,07,7
18,30,58,05,07,4
18,31,34,05,07,7
18,33,38,05,07,4
18,38,29,05,07,8
20,07,05,05,07,4
20,07,55,05,07,7
20,09,35,05,07,4
20,24,09,05,07,233
20,28,51,05,07,4
20,28,54,05,07,8
165
00,00,00,06,07,8
22,31,11,06,07,50
2
00,00,00,07,07,50
11,49,31,07,07,4
11,49,38,07,07,233
11,49,57,07,07,4
11,50,23,07,07,60
11,50,49,07,07,4
11,51,28,07,07,52
11,51,31,07,07,4
11,58,39,07,07,8
11,58,43,07,07,4
12,22,28,07,07,8
12,22,47,07,07,4
12,36,01,07,07,233
12,39,21,07,07,4
12,55,13,07,07,8
12,55,22,07,07,4
13,03,46,07,07,8
13,13,26,07,07,4
13,20,58,07,07,8
13,21,00,07,07,4
13,27,49,07,07,52
13,31,11,07,07,4
13,54,00,07,07,233
13,57,11,07,07,4
14,14,41,07,07,233
14,20,39,07,07,4
14,20,50,07,07,233
14,24,13,07,07,4
14,32,39,07,07,233
14,34,48,07,07,4
14,34,53,07,07,8
14,35,01,07,07,4
14,38,43,07,07,8
14,38,56,07,07,4
15,22,30,07,07,233
15,28,32,07,07,4
15,37,56,07,07,52
15,42,29,07,07,4
15,55,42,07,07,8
15,56,04,07,07,4
16,10,54,07,07,8
16,10,56,07,07,4
16,19,37,07,07,233
16,23,11,07,07,4
16,50,07,07,07,8
16,50,30,07,07,4
17,00,49,07,07,233
17,04,17,07,07,4
17,04,37,07,07,8
17,04,41,07,07,4
17,09,55,07,07,52
17,11,15,07,07,4
17,46,28,07,07,233
18,57,17,07,07,4
18,57,20,07,07,8
19,07,34,07,07,4
19,07,42,07,07,233
19,08,06,07,07,4
19,08,13,07,07,8
19,08,22,07,07,4
19,08,40,07,07,60
19,10,04,07,07,4
19,10,43,07,07,52
19,11,08,07,07,4
19,17,00,07,07,56
19,22,35,07,07,4
19,33,00,07,07,8
19,33,12,07,07,4
19,51,53,07,07,233
19,52,00,07,07,4
19,52,17,07,07,8
19,52,30,07,07,4
20,19,57,07,07,60
20,19,59,07,07,4
20,20,37,07,07,52
20,20,38,07,07,4
20,24,13,07,07,52
20,24,42,07,07,4
20,36,49,07,07,8
20,37,05,07,07,4
20,54,25,07,07,233
20,56,00,07,07,4
20,56,07,07,07,8
20,56,15,07,07,4
21,23,43,07,07,8
21,24,00,07,07,4
21,36,01,07,07,233
21,37,30,07,07,4
21,40,14,07,07,8
21,40,27,07,07,4
21,43,10,07,07,52
21,43,23,07,07,4
21,53,59,07,07,8
21,54,02,07,07,4
22,10,29,07,07,8
22,10,34,07,07,4
22,14,23,07,07,233
22,14,36,07,07,4
22,34,27,07,07,8
22,34,35,07,07,4
22,38,52,07,07,8
22,38,55,07,07,4
22,50,03,07,07,233
22,53,20,07,07,4
22,53,23,07,07,8
23,09,21,07,07,4
23,09,29,07,07,233
23,09,31,07,07,4
23,09,56,07,07,60
23,10,08,07,07,4
23,10,47,07,07,52
23,11,20,07,07,4
23,16,03,07,07,52
23,19,32,07,07,4
23,28,19,07,07,8
23,28,29,07,07,4
116
00,00,00,08,07,4
00,01,05,08,07,8
00,01,12,08,07,4
00,10,24,08,07,8
00,10,49,08,07,4
00,33,08,08,07,8
00,33,12,08,07,4
00,41,20,08,07,8
00,41,23,08,07,4
00,44,23,08,07,8
00,44,32,08,07,4
00,45,15,08,07,52
00,45,27,08,07,4
01,33,06,08,07,8
01,33,35,08,07,4
01,40,29,08,07,246
01,46,27,08,07,4
02,03,29,08,07,52
02,05,18,08,07,4
02,09,27,08,07,8
02,09,36,08,07,4
02,17,35,08,07,8
02,17,49,08,07,4
02,50,53,08,07,60
03,03,55,08,07,4
03,04,33,08,07,52
03,04,35,08,07,4
03,59,15,08,07,54
04,01,41,08,07,4
04,07,07,08,07,52
04,07,41,08,07,4
04,09,29,08,07,8
04,09,33,08,07,4
04,21,55,08,07,8
04,23,04,08,07,4
04,23,19,08,07,8
04,23,23,08,07,4
04,34,05,08,07,233
04,34,14,08,07,4
04,50,08,08,07,56
04,55,07,08,07,4
04,55,32,08,07,8
04,55,42,08,07,4
04,59,34,08,07,233
04,59,36,08,07,4
05,26,01,08,07,52
05,26,30,08,07,4
05,32,43,08,07,8
05,32,52,08,07,4
05,37,19,08,07,233
05,38,30,08,07,4
06,15,14,08,07,8
06,15,34,08,07,4
07,05,30,08,07,52
07,17,07,08,07,4
07,23,12,08,07,54
08,30,24,08,07,4
08,30,46,08,07,60
08,30,50,08,07,4
08,31,28,08,07,52
08,31,52,08,07,4
08,33,13,08,07,8
08,33,22,08,07,4
08,52,03,08,07,8
08,52,07,08,07,4
09,08,13,08,07,8
09,08,23,08,07,4
09,29,38,08,07,8
09,29,44,08,07,4
09,43,00,08,07,52
09,43,14,08,07,4
09,43,36,08,07,9
09,43,45,08,07,4
10,12,43,08,07,8
10,12,48,08,07,4
10,26,04,08,07,54
10,27,33,08,07,4
10,29,25,08,07,54
10,36,29,08,07,4
10,36,36,08,07,8
10,40,10,08,07,1
10,48,26,08,07,0
10,48,31,08,07,0
10,48,58,08,07,2
10,49,37,08,07,20
11,17,41,08,07,1
11,17,41,08,07,2
11,17,42,08,07,4
11,18,37,08,07,52
11,19,11,08,07,4
11,23,40,08,07,7
11,25,29,08,07,4
11,59,17,08,07,8
13,19,42,08,07,4
13,38,39,08,07,60
14,38,34,08,07,4
14,39,13,08,07,52
15,10,11,08,07,4
15,10,25,08,07,60
15,20,18,08,07,4
15,20,57,08,07,52
15,20,58,08,07,4
15,41,17,08,07,233
15,42,50,08,07,4
15,48,40,08,07,8
15,48,46,08,07,4
16,01,20,08,07,8
16,01,23,08,07,4
16,20,37,08,07,8
16,20,44,08,07,4
16,23,33,08,07,8
16,23,49,08,07,4
17,13,15,08,07,246
17,13,31,08,07,4
17,15,44,08,07,233
17,17,27,08,07,4
18,41,03,08,07,9
18,56,10,08,07,4
18,56,51,08,07,60
18,56,58,08,07,4
18,57,37,08,07,52
19,03,25,08,07,4
19,45,35,08,07,52
19,50,51,08,07,4
20,12,33,08,07,233
20,14,19,08,07,4
21,12,28,08,07,54
21,31,19,08,07,8
21,31,19,08,07,4
21,31,41,08,07,60
21,32,24,08,07,4
21,33,03,08,07,52
21,33,50,08,07,4
21,54,52,08,07,52
21,57,31,08,07,4
21,57,33,08,07,8
21,57,39,08,07,4
22,12,24,08,07,54
138
00,00,00,09,07,54
08,50,43,09,07,9
08,50,43,09,07,1
08,50,44,09,07,2
08,50,45,09,07,20
08,50,49,09,07,50
08,51,24,09,07,20
08,51,24,09,07,1
08,51,26,09,07,2
08,51,26,09,07,20
08,51,29,09,07,50
08,51,42,09,07,20
09,08,05,09,07,401
09,16,15,09,07,0
09,16,19,09,07,0
09,16,21,09,07,401
14,35,55,09,07,0
14,35,59,09,07,0
14,36,01,09,07,401
15,28,56,09,07,0
15,29,00,09,07,0
15,29,02,09,07,401
15,29,07,09,07,0
15,29,11,09,07,0
15,29,13,09,07,401
15,29,39,09,07,0
15,29,42,09,07,0
15,29,45,09,07,401
15,34,30,09,07,0
15,34,34,09,07,0
15,34,46,09,07,415
15,34,50,09,07,0
15,34,53,09,07,0
15,34,58,09,07,2
15,35,06,09,07,415
15,35,10,09,07,0
15,35,14,09,07,0
15,35,18,09,07,2
15,35,27,09,07,415
15,35,37,09,07,0
15,35,41,09,07,0
15,35,44,09,07,2
15,36,08,09,07,20
15,37,14,09,07,21
15,48,13,09,07,246
15,48,18,09,07,21
15,51,20,09,07,1
15,51,21,09,07,2
15,51,22,09,07,20
15,51,44,09,07,22
15,53,25,09,07,20
15,53,26,09,07,21
15,53,37,09,07,1
16,10,43,09,07,2
16,10,44,09,07,20
16,10,49,09,07,22
16,11,50,09,07,20
16,11,51,09,07,28
16,12,41,09,07,20
16,12,42,09,07,21
16,27,01,09,07,20
16,27,02,09,07,28
16,46,30,09,07,20
16,46,32,09,07,21
16,58,05,09,07,1
16,58,15,09,07,2
16,58,15,09,07,20
16,58,19,09,07,22
17,12,09,09,07,1
17,12,10,09,07,2
17,12,10,09,07,4
17,12,13,09,07,54
17,14,48,09,07,8
17,14,49,09,07,4
17,15,01,09,07,233
17,15,02,09,07,4
17,15,41,09,07,222
17,15,43,09,07,4
17,16,19,09,07,52
17,25,09,09,07,4
17,25,24,09,07,233
17,26,35,09,07,4
17,26,43,09,07,8
17,27,05,09,07,4
17,28,06,09,07,233
17,56,56,09,07,4
17,56,58,09,07,233
17,56,59,09,07,4
17,57,25,09,07,60
17,57,26,09,07,4
17,58,05,09,07,52
17,58,18,09,07,4
17,59,27,09,07,7
18,36,51,09,07,4
18,37,06,09,07,60
18,37,16,09,07,4
18,37,54,09,07,52
18,38,05,09,07,4
18,51,03,09,07,8
18,51,08,09,07,4
19,05,26,09,07,8
19,05,36,09,07,4
19,17,49,09,07,233
19,26,23,09,07,4
19,59,14,09,07,54
20,05,14,09,07,4
20,05,14,09,07,233
20,05,14,09,07,4
20,05,17,09,07,233
20,05,26,09,07,4
20,06,21,09,07,52
20,07,04,09,07,4
20,39,07,09,07,54
20,40,48,09,07,4
21,02,05,09,07,8
21,02,21,09,07,4
21,04,14,09,07,8
21,04,26,09,07,4
21,17,20,09,07,52
21,17,45,09,07,4
21,32,38,09,07,8
21,32,55,09,07,4
21,52,27,09,07,8
21,52,32,09,07,4
22,22,04,09,07,8
22,22,11,09,07,4
22,25,15,09,07,54
23,13,34,09,07,4
23,13,56,09,07,60
23,14,20,09,07,4
23,14,28,09,07,8
23,14,42,09,07,4
23,15,12,09,07,52
23,15,23,09,07,4
134
00,00,00,10,07,4
00,09,32,10,07,8
00,09,44,10,07,4
00,10,40,10,07,55
00,10,51,10,07,4
00,11,02,10,07,8
00,11,12,10,07,4
00,14,30,10,07,8
00,14,35,10,07,4
00,27,10,10,07,52
00,27,35,10,07,4
00,48,05,10,07,55
00,48,30,10,07,4
00,51,57,10,07,8
00,52,34,10,07,4
00,53,25,10,07,8
00,53,31,10,07,4
01,00,21,10,07,233
01,09,44,10,07,4
01,10,21,10,07,8
01,10,25,10,07,4
01,42,36,10,07,56
01,45,25,10,07,4
01,50,34,10,07,52
01,54,30,10,07,4
02,13,24,10,07,8
02,13,28,10,07,4
02,21,58,10,07,8
02,22,09,10,07,4
03,05,12,10,07,55
03,10,18,10,07,4
03,31,12,10,07,52
03,46,19,10,07,4
03,46,34,10,07,60
03,47,26,10,07,4
03,47,44,10,07,8
03,47,52,10,07,4
03,48,12,10,07,52
03,48,54,10,07,4
04,05,00,10,07,8
04,05,02,10,07,4
04,06,59,10,07,8
04,07,06,10,07,4
04,28,36,10,07,246
04,34,19,10,07,4
04,44,41,10,07,233
04,51,42,10,07,4
05,01,22,10,07,55
05,02,50,10,07,4
05,02,52,10,07,8
05,03,05,10,07,4
05,05,13,10,07,8
05,05,16,10,07,4
05,08,31,10,07,8
05,08,57,10,07,4
05,12,57,10,07,52
05,20,30,10,07,4
05,23,11,10,07,9
05,23,21,10,07,4
05,49,48,10,07,237
05,51,13,10,07,4
05,51,16,10,07,51
05,51,31,10,07,4
06,10,21,10,07,8
06,10,35,10,07,4
06,11,34,10,07,237
06,15,56,10,07,4
06,15,58,10,07,51
06,16,14,10,07,4
06,16,24,10,07,237
06,17,01,10,07,4
06,17,40,10,07,233
06,23,51,10,07,4
06,33,31,10,07,55
06,38,01,10,07,4
06,46,59,10,07,52
06,50,04,10,07,8
06,50,09,10,07,4
06,50,59,10,07,55
06,51,58,10,07,4
07,02,32,10,07,55
07,03,32,10,07,4
07,04,51,10,07,233
07,07,08,10,07,4
07,07,13,10,07,8
07,07,18,10,07,4
07,07,24,10,07,233
07,08,38,10,07,4
07,08,41,10,07,8
08,18,46,10,07,4
08,18,54,10,07,233
08,19,08,10,07,4
08,19,33,10,07,60
08,20,34,10,07,4
08,21,13,10,07,52
08,22,07,10,07,4
08,51,12,10,07,8
08,51,25,10,07,4
09,07,11,10,07,55
09,07,43,10,07,4
09,18,06,10,07,52
09,22,22,10,07,4
09,37,05,10,07,233
21,09,05,10,07,1
23,40,20,10,07,14
23,40,25,10,07,2
23,40,26,10,07,1
23,40,27,10,07,2
23,40,28,10,07,4
23,40,51,10,07,233
23,41,09,10,07,4
23,41,46,10,07,222
23,41,49,10,07,4
23,42,00,10,07,222
23,42,06,10,07,4
23,42,37,10,07,52
23,43,06,10,07,4
117
00,00,00,11,07,4
00,08,01,11,07,7
00,08,07,11,07,4
00,08,31,11,07,60
00,08,33,11,07,4
00,09,12,11,07,52
00,09,14,11,07,4
00,10,27,11,07,9
00,16,31,11,07,4
00,33,33,11,07,8
00,33,47,11,07,4
00,50,15,11,07,233
00,51,06,11,07,4
00,52,06,11,07,233
02,21,36,11,07,4
02,22,01,11,07,60
02,22,04,11,07,4
02,22,43,11,07,52
